,name,address,kurtosis_oxygen,pregnant,education-num,relationship,skewness_glucose,mean_glucose,std_oxygen,capital-gain,skewness_oxygen,kurtosis_glucose,personal_info,education,fnlwgt,class,std_glucose,income,mean_oxygen,hours-per-week,capital-loss
2082,Robert Crouch,"0388 Smith Terrace
Kyleport, NJ 75401",3.858098278,f,16.0, Husband,-0.117099841,131.078125,41.00415989,0.0,13.92389299,0.041918778,"Prof-specialty|United-States
Married-civ-spouse -- Self-emp-not-inc|White", Doctorate,319165.0,0.0,45.85227799, >50K,10.70652174,50.0,0.0
2083,Dewayne Nelson,"64084 David Junctions Apt. 884
Jessicaton, CA 84627",3.8778748939999996,f,12.0, Not-in-family,1.8086793030000001,81.6875,48.10607715,0.0,13.090817900000001,0.67370361,"Transport-moving|Jamaica
Never-married -- Private|Black", Assoc-acdm,287658.0,0.0,39.43066502, <=50K,11.7048495,30.0,0.0
2084,Richard Ballintyn,"PSC 9108, Box 6933
APO AP 22512",12.15441474,f,13.0, Husband,2.463680419,93.53125,12.24064173,15024.0,191.5344969,0.38129813700000004,"Exec-managerial|United-States
Married-civ-spouse -- Private|White", Bachelors,173175.0,0.0,35.64581355, >50K,1.58361204,50.0,0.0
2085,Paul Bryan,"PSC 1041, Box 9128
APO AP 21712",12.7874928,f,6.0, Unmarried,0.905819515,101.03125,14.71624493,0.0,172.52432130000003,0.42400823600000004,"Other-service|United-States
Divorced -- Private|Black", 10th,253116.0,0.0,41.84848741, <=50K,1.258361204,40.0,0.0
2086,Wallace Street,"9909 John Creek
East Heather, NY 31266",9.659164155,FALSE,9.0, Husband,0.287746605,126.375,17.98316649,0.0,101.22971340000001,-0.006458851999999999,"Farming-fishing|United-States
Married-civ-spouse -- Self-emp-not-inc|White", HS-grad,105010.0,0.0,41.68426712, <=50K,2.102006689,20.0,2051.0
2087,Brian Howard,"PSC 6112, Box 3846
APO AA 85706",12.02137234,f,5.0, Husband,0.855117828,104.453125,11.85228327,0.0,200.0977009,0.576009896,"Transport-moving|United-States
Married-civ-spouse -- Private|White", 9th,294270.0,0.0,44.04256808, <=50K,1.736622074,35.0,0.0
2088,John Hunter,"343 Briggs Dale Suite 485
East Sheri, WI 24136",-0.530580801,f,9.0, Unmarried,3.4862501889999997,91.7734375,92.77363329,0.0,-1.270990164,1.547537612,"Machine-op-inspct|United-States
Divorced -- Private|White", HS-grad,169564.0,1.0,42.46969781, <=50K,150.54431440000005,40.0,0.0
2089,Charles Howarth,"516 Jennifer Keys Apt. 051
North Kevin, AL 37596",3.0351812989999996,f,4.0, Unmarried,-0.58504441,123.375,53.18465932,0.0,7.946382176,-0.075636473,"Sales|United-States
Separated -- Private|White", 7th-8th,230484.0,0.0,5503.6635529999985, <=50K,17.69147157,35.0,0.0
2090,Franklin Roberts,"1877 Bradley Dam
Kirkburgh, NC 81006",0.9710898109999999,f,9.0, Not-in-family,40.91783735,8.75,55.03245363,0.0,0.311751619,6.279269335,"Other-service|?
Never-married -- Private|White", HS-grad,170019.0,1.0,30.95838941, <=50K,98.51086957,40.0,0.0
2091,William Britt,"03330 Gina View Suite 673
Phillipland, CT 73748",12.58637742,f,9.0, Wife,0.072376284,134.109375,13.3716071,0.0,183.6876635,-0.10175391199999999,"Prof-specialty|United-States
Married-civ-spouse -- Private|White", HS-grad,216685.0,0.0,46.15382473, <=50K,1.369565217,35.0,0.0
2092,Jack Bernes,"957 Michelle Pines Apt. 392
South Ashleeburgh, MA 42824",6.747833658999999,f,13.0, Husband,1.9895131590000001,78.875,22.59206724,0.0,49.52374023,1.359362275,"Craft-repair|United-States
Married-civ-spouse -- Private|White", Bachelors,176101.0,0.0,52.10746108, <=50K,3.743311037,40.0,0.0
2093,Lyle Jones,"110 Hunt Forest
Evanfurt, NY 43399",3.396264257,f,14.0, Not-in-family,8.173755039,62.96875,50.02722122,0.0,10.97318827,2.655383164,"Tech-support|United-States
Separated -- Self-emp-not-inc|White", Masters,186420.0,1.0,45.83444009, <=50K,16.56103679,25.0,0.0
2094,Kevin Peacock,"60872 Scott Mills
Lake Dalestad, SC 25520",10.18647486,f,10.0, Husband,1.400578264,81.15625,15.50174873,0.0,124.38455520000001,0.55491087,"Adm-clerical|Vietnam
Married-civ-spouse -- State-gov|Asian-Pac-Islander", Some-college,298871.0,0.0,40.24989082, <=50K,2.2775919730000003,40.0,0.0
2095,David Cox,"325 Cole Run Suite 809
East Bryanville, NH 36333",13.54490793,f,13.0, Husband,1.019462604,114.765625,13.6339384,2407.0,210.4558705,0.22650073899999998,"Exec-managerial|United-States
Married-civ-spouse -- Self-emp-not-inc|White", Bachelors,224886.0,0.0,41.21920903, <=50K,1.273411371,40.0,0.0
2096,Charles Monaghan,"USCGC Gregory
FPO AP 16846",9.340399924,f,10.0, Unmarried,0.7720840659999999,102.859375,16.62142744,0.0,106.5922892,0.39088774299999995,"Sales|United-States
Divorced -- Private|White", Some-college,194630.0,0.0,41.62570089, <=50K,2.418896321,40.0,0.0
2097,Jonathan Lusk,"942 Angelica Course
Nicolefort, CT 29243",5.285600784,f,10.0, Husband,-0.088269059,117.21875,30.22379774,0.0,28.61107801,0.19628306199999998,"Craft-repair|United-States
Married-civ-spouse -- Self-emp-not-inc|White", Some-college,150886.0,0.0,52.12693904, <=50K,6.203177257999999,25.0,0.0
2098,Edward Corbitt,"70079 Anne Plain Apt. 494
South Dennis, SD 95497",13.08857363,F,10.0, Wife,0.109156135,121.5625,12.51889778,0.0,204.896902,0.077626063,"Other-service|United-States
Married-AF-spouse -- Private|White", Some-college,228306.0,0.0,48.17493351, >50K,1.4155518390000001,40.0,0.0
2099,William Cleghorn,"95606 Frederick Vista Apt. 227
West Wesleystad, VA 42461",12.10307112,f,10.0, Own-child,1.132977689,94.0625,16.79747872,0.0,151.1850867,0.570672018,"Adm_clerical|United-States
Never-married -- Private|White", Some-college,124111.0,0.0,40.00268546, <=50K,1.467391304,40.0,0.0
2100,William Sagen,"0064 Christine Unions Apt. 085
Adamhaven, NH 86951",5.377667442000001,f,9.0, Husband,1.68014046,100.6484375,30.15531322,0.0,30.41432407,0.76468005,"Transport-moving|United-States
Married-civ-spouse -- Private|Asian-Pac-Islander", HS-grad,69251.0,1.0,45.61551097, >50K,6.3244147160000015,40.0,0.0
2101,Richard Steffes,"38633 David Plains Suite 704
Charlotteport, DC 04544",3.1306453530000002,f,9.0, Husband,-0.37865771299999995,121.40625,51.04107002,0.0,8.509046699999999,0.21543201399999998,"Farming-fishing|United-States
Married-civ-spouse -- Self-emp-not-inc|White", HS-grad,166416.0,0.0,55.54874513, <=50K,16.03846154,99.0,0.0
2102,Thomas Sheehan,"252 Jacqueline Pass Apt. 928
North Samuel, GA 88553",7.211543561,f,14.0, Not-in-family,0.03933812,112.609375,19.15871602,0.0,59.57098123,0.227919123,"Farming-fishing|United-States
Never-married -- Self-emp-not-inc|White", Masters,135134.0,0.0,51.99327396, <=50K,3.0794314380000003,20.0,0.0
2103,Jose Marzinske,"310 Bennett Meadow
Lake Ralphbury, MD 73173",7.338810982999999,TRUE,10.0, Not-in-family,-0.30696068600000004,124.4609375,21.72572574,0.0,56.9232601,-0.152559224,"Sales|United-States
Never-married -- Private|White", Some-college,267955.0,0.0,49.22142292, <=50K,3.237458194,40.0,0.0
2104,Howard Shumock,"67673 Daniel Run
Gilmoreburgh, PA 76465",5.25301171,FALSE,10.0, Husband,0.20964796,127.6171875,32.27504669,0.0,28.34342386,-0.097537105,"Exec-managerial|United-States
Married-civ-spouse -- Self-emp-not-inc|White", Some-college,101534.0,0.0,41.5246766, >50K,7.130434782999999,15.0,1902.0
2105,Edward Hood,"87749 Angela Glens Apt. 048
New Christopherview, UT 54245",1.89372216,f,5.0, Husband,3.5668918489999997,75.171875,64.44251973,2885.0,2.2442641340000002,1.80484713,"Craft-repair|United-States
Married-civ-spouse -- Private|White", 9th,108933.0,1.0,42.48641499, <=50K,31.56020067,40.0,0.0
2106,Paul Rank,"211 Miller Tunnel Suite 016
Oliviaville, WI 01047",6.643419617999999,f,12.0, Husband,4.10398273,72.734375,23.93773644,0.0,45.61659938,0.961508715,"Farming-fishing|United-States
Married-civ-spouse -- Private|White", Assoc-acdm,379919.0,0.0,-3546.840239, >50K,3.888795987,60.0,0.0
2107,Edmundo Landis,"4090 Wood Squares Suite 180
Richardport, NE 31498",2.711844985,f,13.0, Not-in-family,0.231512967,138.9140625,45.07128176,0.0,6.515475307000001,0.004164924,"?|United-States
Married-spouse-absent -- ?|White", Bachelors,41281.0,0.0,47.57740853, <=50K,16.76839465,50.0,0.0
2108,James Eells,"9949 David Fields Suite 552
Lindaview, NM 60872",13.98947127,f,9.0, Unmarried,-0.034356365,108.7109375,12.81470227,0.0,225.48667569999998,0.246459078,"Other-service|United-States
Never-married -- Self-emp-not-inc|White", HS-grad,217030.0,0.0,47.24622213, <=50K,1.225752508,30.0,0.0
2109,Larry Pratt,"6052 Caleb Meadows
New Amy, WI 57078",14.38934822,f,10.0, Husband,1.035746678,107.578125,11.79730542,0.0,240.32610010000002,0.321174848,"Sales|United-States
Married-civ-spouse -- Private|White", Some-college,114059.0,0.0,45.01121551, <=50K,1.0025083609999998,60.0,0.0
2110,Jeffrey Ocegueda,"9264 Hannah Summit
New Jessicaside, OK 42856",2.029982065,f,9.0, Not-in-family,15.75031088,52.046875,65.93652561,0.0,2.9022738880000003,3.411746855,"Machine-op-inspct|United-States
Separated -- Private|White", HS-grad,85355.0,1.0,34.80388344, <=50K,33.44983278,30.0,0.0
2111,William Turpin,"3254 Johnson River
North Jorge, KS 91194",-0.89619592,f,9.0, Unmarried,2.414101758,49.984375,66.56060513,0.0,-0.40441596700000004,1.8991445319999998,"Adm-clerical|United-States
Separated -- Federal-gov|Black", HS-grad,46366.0,1.0,62.45460656, <=50K,163.0150502,40.0,0.0
2112,Virgil Huff,"9710 Garcia Village Apt. 782
Matthewburgh, MN 89718",6.8069584270000005,f,9.0, Own-child,0.101755712,129.5625,18.04895243,0.0,57.94977127,0.230736811,"Machine-op-inspct|United-States
Never-married -- Private|Black", HS-grad,206399.0,0.0,45.72809414, <=50K,3.545150502,40.0,0.0
2113,Jimmie Hullinger,"3868 Duncan Village
North Breanna, IN 84379",8.257813682,f,10.0, Own-child,-0.06975849,130.0703125,15.52779984,0.0,88.88347963,-0.0438246,"Exec-managerial|United-States
Never-married -- Private|White", Some-college,142675.0,0.0,48.61892372, <=50K,2.786789298,40.0,0.0
2114,Greg Spivey,"756 Ramos Canyon
Lake Scottview, NH 28478",6.759738745,f,9.0, Unmarried,0.23286367100000002,105.8515625,25.6381564,9562.0,47.65528484,0.330368901,"Craft-repair|United-States
Never-married -- Self-emp-not-inc|White", HS-grad,420054.0,0.0,43.87572824, >50K,4.341137123999999,50.0,0.0
2115,Clay Sheffield,"764 Smith Radial Suite 923
Scottburgh, AK 25872",4.793381771,t,13.0, Own-child,8.098344202,67.6640625,34.83890201,0.0,24.03204757,2.027999741,"Prof-specialty|United-States
Never-married -- Local-gov|White", Bachelors,200492.0,1.0,32.56178678, <=50K,8.266722408,40.0,0.0
2116,Francis Duong,"182 Ashley Bypass Apt. 025
Ashleyland, KY 05875",-0.014069783999999998,f,9.0, Husband,18.53141618,21.015625,67.25000775,0.0,-0.8117794429999999,4.452062155,"Exec-managerial|United-States
Married-civ-spouse -- Self-emp-inc|White", HS-grad,206609.0,1.0,45.07406828, <=50K,121.30602009999998,50.0,0.0
2117,Jason Gonzalez,"94871 Susan Locks
Kellymouth, CT 77649",1.514739181,f,9.0, Husband,-0.048672422,118.1953125,67.88042313,0.0,0.631103897,0.15552780800000002,"Sales|United-States
Married-civ-spouse -- Private|White", HS-grad,98092.0,1.0,51.36770912, <=50K,36.16304348,60.0,0.0
2118,John Kittell,"244 Robbins Rest Suite 631
Mendozaberg, CT 42361",10.90464388,f,4.0, Husband,0.570649341,122.4921875,12.93306139,0.0,157.69849159999995,0.043923869000000004,"Transport-moving|United-States
Married-civ-spouse -- Private|Black", 7th-8th,107438.0,0.0,4174.644373, <=50K,1.857859532,40.0,1651.0
2119,Lawrence Cacciotti,"20978 Brian Island
East Bethanytown, NJ 01523",7.881664422,f,12.0, Husband,-0.578751719,127.7734375,22.9453351,0.0,64.87504624,0.131834692,"Exec-managerial|United-States
Married-civ-spouse -- Private|White", Assoc-acdm,297574.0,0.0,53.05189306, >50K,3.239966555,99.0,0.0
2120,Joseph Lingerfelt,"PSC 0520, Box 9059
APO AP 15335",7.451545968,f,10.0, Not-in-family,0.130072578,123.9140625,18.14296707,4650.0,67.02317003,0.242612143,"Sales|United-States
Divorced -- Private|White", Some-college,111994.0,0.0,-4593.0829, <=50K,3.2366220739999996,40.0,0.0
2121,Craig Newman,"61951 Gutierrez Falls
East Amyhaven, SD 72728",1.9915310000000002,F,14.0, Husband,0.21733415,108.1875,61.76918364,0.0,2.3331721780000003,0.40537351,"Exec-managerial|United-States
Married-civ-spouse -- Private|White", Masters,203554.0,0.0,46.96819902, >50K,27.254180600000005,60.0,0.0
2122,Carroll Talley,"71976 Daniel Curve
New Willieport, DE 55847",1.854559768,FALSE,10.0, Husband,2.362365961,80.4375,65.51169439,0.0,2.127182323,1.6060926780000002,"?|United-States
Married-civ-spouse -- ?|White", Some-college,207321.0,1.0,48.13972989, <=50K,32.72324415,20.0,0.0
2123,Alvin Politi,"26540 Jackson Estate Suite 638
Jessicaville, WV 30215",-1.513162215,f,10.0, Husband,22.0429846,35.640625,72.50524629,0.0,0.9266530340000001,4.298269541,"Transport_moving|United-States
Married-civ-spouse -- Local-gov|Black", Some-college,278522.0,1.0,34.5291395, <=50K,184.2316054,40.0,0.0
2124,Henry Curry,"802 Jesse Mission Apt. 624
Lake Shane, MI 85781",8.726895093,f,9.0, Own-child,-0.194295093,139.203125,20.02290448,0.0,85.29061356,0.01479994,"Craft-repair|United-States
Never-married -- Private|Black", HS-grad,312956.0,0.0,49.50321318, <=50K,2.931438127,40.0,0.0
2125,Lance Cox,"9742 Kerr Inlet Suite 005
Herreraville, AR 28477",12.02269063,f,11.0, Wife,-1.3492142719999998,112.8125,15.22718204,0.0,156.6771134,0.21090143600000005,"Prof-specialty|United-States
Married-civ-spouse -- Private|White", Assoc-voc,163396.0,0.0,78.61980806, >50K,1.557692308,40.0,0.0
2126,Christopher Griffith,"143 David Causeway Suite 097
South Richardside, MT 65725",1.053516718,f,6.0, Not-in-family,11.83244457,82.2890625,81.40398865,0.0,-0.515394386,2.50350864,"Transport-moving|United-States
Never-married -- Private|Black", 10th,605502.0,1.0,-3160.576301, <=50K,54.85200669,40.0,0.0
2127,Enrique Ezell,"2383 Jesse Ville
Keithchester, AR 82833",12.5778514,f,2.0, Not-in-family,-0.301183949,118.8046875,13.99343404,0.0,188.37143909999998,0.08325419,"Handlers-cleaners|United-States
Widowed -- Private|White", 1st-4th,668362.0,0.0,-5089.0362939999995, <=50K,1.563545151,40.0,0.0
2128,James Rothermich,"0121 Williams Camp Suite 724
Rodriguezfort, NC 07561",14.78885502,f,13.0, Not-in-family,2.443440085,111.4375,12.02323787,27828.0,248.67638849999997,0.414664198,"Exec_managerial|United-States
Divorced -- Private|White", Bachelors,218490.0,0.0,33.62587127, >50K,0.983277592,55.0,0.0
2129,Charles Bowen,"1314 Lewis Ville
Lewischester, IA 69543",24.89755353,f,14.0, Not-in-family,0.272137975,143.3359375,8.384717439,0.0,718.1753999,0.006658376,"Craft-repair|United-States
Never-married -- Private|White", Masters,204527.0,0.0,42.58067295, >50K,0.581939799,50.0,0.0
2130,Christopher Carney,"77276 Martinez Roads Suite 646
South Tamara, UT 83614",7.190081211,f,9.0, Husband,-0.17364898899999998,144.359375,21.24810743,0.0,59.81785765,-0.23791995300000002,"?|United-States
Married-civ-spouse -- ?|White", HS-grad,331527.0,0.0,51.99710544, <=50K,3.83277592,14.0,0.0
2131,Eddie Oconor,"7214 Schultz Canyon
Lake Katherineburgh, MT 45505",15.61924689,f,9.0, Not-in-family,2.155718727,95.9921875,12.08525698,0.0,274.31908070000003,0.46460054100000003,"Craft-repair|United-States
Divorced -- Private|White", HS-grad,179671.0,1.0,37.4565365, <=50K,0.95819398,40.0,0.0
2132,John Wieland,"20174 Knight Knolls Apt. 959
Starkmouth, UT 30855",4.987801561,f,9.0, Husband,0.8343741140000001,128.34375,32.265718400000004,20051.0,24.9487924,0.097544059,"Exec-managerial|United-States
Married-civ-spouse -- Self-emp-inc|Black", HS-grad,118725.0,0.0,41.31631743, >50K,6.773411371,72.0,0.0
2133,Maurice Riley,"58487 Schneider Street
Griffinfurt, RI 56689",12.27007462,f,10.0, Husband,3.3590355169999997,89.7109375,14.47851048,0.0,163.6379483,0.666422009,"Sales|United-States
Married-civ-spouse -- Private|White", Some-college,33975.0,0.0,34.15249633, >50K,1.3503344480000001,40.0,0.0
2134,Keith Holcomb,"4210 Michelle Wall
Davisburgh, OH 43786",15.23249089,f,9.0, Husband,0.581744175,116.0859375,11.73906898,0.0,263.0338221,0.178546798,"Farming-fishing|United-States
Married-civ-spouse -- Self-emp-inc|White", HS-grad,81413.0,0.0,44.32356656, <=50K,0.9397993309999999,65.0,2352.0
2135,Daryl Coyle,"45240 Lori Gateway
New Brittneyville, MT 17634",6.509253697,f,13.0, Husband,0.5064595510000001,103.8046875,22.377208300000003,7688.0,45.60707377,0.5334572670000001,"Exec-managerial|United-States
Married-civ-spouse -- Federal-gov|White", Bachelors,244473.0,0.0,44.33714205, >50K,3.8068561869999997,40.0,0.0
2136,Donald Medina,"98210 Peter Street
Bethanyburgh, PA 45864",1.663044173,F,10.0, Husband,11.13702041,51.078125,69.53253903,0.0,1.066220886,2.444445348,"Sales|United-States
Married-civ-spouse -- Private|White", Some-college,189664.0,1.0,34.00795159, <=50K,34.64548495,40.0,0.0
2137,Joseph Henderson,"319 Walker Roads
North Debramouth, MO 04400",10.61992081,f,9.0, Own-child,-0.324658671,130.578125,17.95570655,0.0,119.35319380000001,-0.07796776,"Craft-repair|United-States
Never-married -- Private|White", HS-grad,214288.0,0.0,53.08669345, <=50K,2.025083612,40.0,0.0
2138,Daniel Thomas,"6493 Pena Greens
Lisafort, SD 14496",9.13343647,f,9.0, Husband,-0.477533335,109.6640625,17.87491305,0.0,93.99172509,0.28952663100000003,"Transport-moving|United-States
Married-civ-spouse -- Private|White", HS-grad,30267.0,0.0,56.16733889, <=50K,2.418060201,50.0,0.0
2139,Victor Campbell,"7219 Levy Crescent Suite 692
Vancefurt, NJ 84325",15.19977799,f,10.0, Husband,0.34544025,106.59375,11.59572779,0.0,264.2837707,0.37752650600000004,"Craft-repair|Canada
Married-civ-spouse -- Private|White", Some-college,152621.0,0.0,45.76168524, >50K,0.9306020070000001,40.0,0.0
2140,David Mealy,"0873 Diaz Village
Sandrastad, DE 05796",14.84069287,f,9.0, Not-in-family,-0.678237359,134.0078125,12.48720744,0.0,245.9667931,0.006418516,"Sales|United-States
Divorced -- Private|White", HS-grad,213226.0,0.0,62.49656192, <=50K,1.015886288,50.0,0.0
2141,Stephen Caravati,"398 Ricardo Loaf
East April, MN 50322",6.209460367999999,f,9.0, Unmarried,-0.365369513,113.1875,23.95851782,0.0,43.0902091,0.002098728,"Adm-clerical|United-States
Divorced -- Private|Black", HS-grad,172855.0,0.0,51.43104455, <=50K,4.759197324,40.0,0.0
2142,Patrick Alldredge,"081 Wells Parkway
East Michael, OH 77765",6.7235078370000005,f,6.0, Husband,0.617168032,96.5859375,25.44446386,0.0,47.77450459,0.583242374,"Transport-moving|United-States
Married-civ-spouse -- Private|Black", 10th,245305.0,0.0,46.86842076, >50K,4.1630434780000005,42.0,0.0
2143,Lonnie Fuhrman,"77622 Bright Station
Morrismouth, MO 52269",1.940723222,f,9.0, Own-child,7.763682214,67.5625,63.34727943,0.0,2.7494749560000002,2.511827049,"Machine-op-inspct|United-States
Never-married -- Private|White", HS-grad,161007.0,1.0,39.85123704, <=50K,34.17140468,40.0,0.0
2144,Danny Orr,"471 Nichols Village Apt. 755
New Jennifer, SD 58150",10.96471701,f,9.0, Wife,-0.313212104,126.78125,12.16880704,0.0,175.8997344,-0.046791637000000004,"Handlers-cleaners|United-States
Married-civ-spouse -- Private|Black", HS-grad,147860.0,0.0,51.61908827, <=50K,2.02006689,40.0,0.0
2145,Gene Lotzer,"56069 Huynh Union
New Jeffreyberg, OR 57432",6.857253157000001,f,4.0, Not-in-family,0.03220154,130.9296875,28.50781925,0.0,46.91671629,0.030691386,"?|United-States
Separated -- ?|White", 7th-8th,64322.0,0.0,49.54341272, <=50K,4.3244147160000015,40.0,0.0
